Nuclear mean intensity,Cytoplasmic mean intensitiy,File Path
7.143086448062371,1.0698748329080083,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_14.tif
6.393636930754835,0.6500982461247362,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_15.tif
11.277462887989204,2.294642857142857,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_17.tif
14.90792712949286,4.256524866420057,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_18.tif
8.712583767684288,1.840751550529004,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_2.tif
14.185846060789354,3.1232274724776876,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_20.tif
7.879481132075472,1.286252945797329,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_21.tif
10.473038516405136,2.066225165562914,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_22.tif
14.938476887263052,2.2614195361911453,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_23.tif
8.208657810352726,2.0869565217391304,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_24.tif
9.876089060987415,3.270718232044199,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_25.tif
10.08017942248388,2.998492678725237,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_26.tif
10.808772336969135,1.966066151939758,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_27.tif
12.72097498396408,2.7900739827373613,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_28.tif
11.566142191142191,2.2517943088744405,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_29.tif
5.816091954022989,0.9555704398303193,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_3.tif
8.80865603644647,2.0796168811733016,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_30.tif
9.490310591983011,1.369475676277413,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_4.tif
11.649038461538462,2.929913294797688,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_5.tif
7.343612334801762,0.6535764375876578,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_6.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_7.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_8.tif
7.56864,1.474025974025974,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_103_9.tif
5.380483804838049,0.7162798520013455,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_0.tif
8.045612923661704,0.8852530541012217,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_1.tif
10.20949263502455,2.350050981391792,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_10.tif
17.31118881118881,5.257027174336215,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_11.tif
11.912286575159023,3.3155102465411423,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_12.tif
13.707479224376732,2.5534117647058823,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_14.tif
14.600837404047454,2.3248207101626726,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_15.tif
8.514544279250162,2.9064075759439185,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_16.tif
10.00522983759978,1.87681751347819,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_18.tif
12.656555090655509,2.157542255766982,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_19.tif
7.185063969056828,0.7785773595350125,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_2.tif
11.446744286330315,2.4232461817240485,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_20.tif
9.819218636253337,1.434143289185525,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_21.tif
7.063147259408941,1.1700663946884249,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_22.tif
17.53017019082001,2.8646268985252035,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_23.tif
11.515087347803071,1.18976060369503,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_24.tif
12.849951597289449,3.0227880479014066,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_25.tif
18.416299559471366,4.1072637902785365,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_26.tif
4.756782334384858,0.7865771812080536,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_3.tif
6.792326645547343,0.9115983026874116,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_5.tif
13.164941785252264,3.3367486338797816,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_6.tif
7.129385964912281,0.3985885902063244,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_7.tif
6.427059072623333,0.7480499758404087,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_8.tif
7.222834145308197,1.3842579146093523,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_104_9.tif
11.324568611339359,2.7951945080091534,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_0.tif
10.937724243977447,2.5811314503437424,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_1.tif
13.106550218340612,2.812975164723771,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_11.tif
10.543576500968367,2.830395249582483,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_12.tif
23.940333204184423,5.5843724859211585,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_13.tif
16.61089594629486,3.8877670552797454,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_14.tif
9.936596218020023,3.0266954447347496,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_15.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_16.tif
19.859816384180792,4.598820645332273,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_17.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_18.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_19.tif
8.24049295774648,2.075598086124402,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_2.tif
12.43278249218401,2.923568915893828,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_20.tif
7.885803959439884,1.6788314914760558,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_21.tif
14.555772994129159,2.7033164699269254,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_22.tif
20.344490409928543,4.098212657304395,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_23.tif
21.28,4.373267813267813,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_24.tif
19.68384879725086,4.993716931216931,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_25.tif
13.637977407208176,2.0028007281893294,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_26.tif
13.211278485901893,3.027875558938255,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_27.tif
9.657177105184298,2.316325003740835,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_28.tif
9.381121362668559,2.1816383886749247,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_3.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_4.tif
10.291736526946108,1.8329496402877699,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_5.tif
10.12486828240253,0.6967871485943775,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_6.tif
13.560142032845095,3.5030406689471683,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_8.tif
10.7596599690881,2.189109236331763,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_105_9.tif
6.930836522689995,1.5082458770614693,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_0.tif
8.42816756617836,1.6432083029861617,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_1.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_10.tif
9.205717653993515,1.958917711306938,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_11.tif
23.52738257649581,5.602211065469851,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_12.tif
15.334568253063551,4.160899538183521,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_13.tif
16.750495049504952,4.043163097199341,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_14.tif
18.456651224354733,3.3372313720688176,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_15.tif
14.58628772341049,3.9706035573416685,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_16.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_18.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_19.tif
10.37189349112426,2.416444866920152,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_2.tif
11.499448428019857,2.8188996876084693,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_20.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_21.tif
20.55549765502866,4.9258491200538055,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_22.tif
14.892390211196782,3.358419491865032,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_23.tif
15.015428571428572,3.7521760391198042,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_24.tif
13.095680258377069,2.1984629294755877,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_25.tif
12.464285714285714,1.7771785410161793,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_26.tif
17.424859246427026,2.5237544346753045,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_27.tif
10.832462442847811,3.0647112981717743,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_28.tif
12.685121107266436,2.952907986111111,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_29.tif
6.730337078651686,0.8989881666952495,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_3.tif
12.610148890914616,3.168769113149847,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_4.tif
8.048911103177437,2.7060618671105563,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_5.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_6.tif
10.379878577623591,2.5392545598731164,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_7.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_8.tif
13.38022813688213,2.5334472217227115,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_106_9.tif
14.645154233209363,2.1729666127371674,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_0.tif
8.359628074385123,1.6926098698747851,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_1.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_10.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_11.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_13.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_14.tif
10.540522659609659,2.2152987677284353,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_15.tif
4.742447835565245,0.2273838630806846,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_16.tif
15.604320078546882,2.1540367540780507,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_17.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_18.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_19.tif
4.389427068917797,0.4001865671641791,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_2.tif
16.980564834497418,2.801997950819672,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_20.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_21.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_22.tif
11.54211600116584,2.6967091119563418,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_23.tif
10.310038119440915,2.7355236139630392,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_24.tif
9.413188277087034,1.844717861688587,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_25.tif
19.55790277424281,4.379912421706114,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_26.tif
14.993173129437466,3.759432358939497,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_27.tif
14.056814095649047,2.9816685372240928,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_28.tif
13.364595210946408,2.9483240223463687,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_29.tif
11.702432778489117,3.756488056810846,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_3.tif
13.589873417721519,2.939039039039039,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_30.tif
11.844072164948454,1.6140208692128457,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_31.tif
17.107006369426752,2.293343836155967,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_32.tif
8.939516129032258,2.039502242801331,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_33.tif
15.117698598130842,3.580690205465789,/Volumes/KINGSTON/Final_Training_Dataset/LATB/latb_cells_norm/latb_107_34.tif
